3	3
641616145980723200	789690426	Wed Sep 09 19:46:24 IST 2015	girls volleyball all levels will have practice tonight from <number> - <number> pm <allcaps> !
641621568448299008	547908062	Wed Sep 09 20:07:57 IST 2015	only varsity
641646032292589568	789690426	Wed Sep 09 21:45:09 IST 2015	sorry abbie ! just resent updated tweet for volleyball .
7	4
657896487611858944	2475373939	Sat Oct 24 17:58:40 IST 2015	i love luke <smile> but fuck why ar zay lea <smile>
657896814880796672	308987912	Sat Oct 24 17:59:58 IST 2015	apparently , his standards are quite low omg sorry not sorry girl ?
657897458379259904	2475373939	Sat Oct 24 18:02:31 IST 2015	haha <allcaps> tangina <allcaps> talaga <allcaps> ugh <allcaps> <elong>
657897816698716160	308987912	Sat Oct 24 18:03:57 IST 2015	pls ask him why’d he choose trash hay
10	6
657891988314783744	2475373939	Sat Oct 24 17:40:47 IST 2015	grr <allcaps> <smile> <smile> <smile>
657894352413323266	308987912	Sat Oct 24 17:50:11 IST 2015	tapos airplanes kasunod . <repeat> saya ?
657894492058443776	2475373939	Sat Oct 24 17:50:44 IST 2015	r u guys trying to kill us <number>sos <allcaps>
657894822536081408	308987912	Sat Oct 24 17:52:03 IST 2015	ayaw ba nila satin ? ? <repeat> eh how bout those fuckgirls
657895377614405635	2475373939	Sat Oct 24 17:54:15 IST 2015	hence the book , " why men love bitches " ha <allcaps> ha <allcaps> ha <allcaps> ha <allcaps> huhuhuhu <allcaps>
657895871288246272	308987912	Sat Oct 24 17:56:13 IST 2015	i know why ! <repeat> those men are fuckboys lol
11	4
656913306322653184	1352288989	Thu Oct 22 00:51:51 IST 2015	ok folks of <hashtag> devonhour - which device do you use for twitter ? reply to this tweet with an answer . <repeat>
656913567782977536	2563038847	Thu Oct 22 00:52:54 IST 2015	- my phone
656914223533039618	3186976215	Thu Oct 22 00:55:30 IST 2015	yesterday old windows phone . now laptop . tomorrow new iphone <smile>
656915205016961024	1352288989	Thu Oct 22 00:59:24 IST 2015	making the mist of technology then <smile> <hashtag> devonhour
12	6
656913306322653184	1352288989	Thu Oct 22 00:51:51 IST 2015	ok folks of <hashtag> devonhour - which device do you use for twitter ? reply to this tweet with an answer . <repeat>
656913403982778368	1089081204	Thu Oct 22 00:52:15 IST 2015	has to be my computer . : <number> <hashtag> devonhour
656914015369732096	300326183	Thu Oct 22 00:54:40 IST 2015	my iphone
656915026939392000	1352288989	Thu Oct 22 00:58:41 IST 2015	do it find it difficult to keep up on a busy <hashtag> devonhour ? my iphone is freezing up tonight <sadface>
656920458055524352	300326183	Thu Oct 22 01:20:16 IST 2015	my wi-fi is playing up as well this evening technology eh ! <repeat>
656921235394330624	1352288989	Thu Oct 22 01:23:22 IST 2015	it is a real pain . my keyboard keeps freezing so have to wait for it to catch up ?
13	3
656913306322653184	1352288989	Thu Oct 22 00:51:51 IST 2015	ok folks of <hashtag> devonhour - which device do you use for twitter ? reply to this tweet with an answer . <repeat>
656917134078025728	1536378960	Thu Oct 22 01:07:04 IST 2015	my lovely mac . ^_^ <hashtag> devonhour
656918897904500737	1352288989	Thu Oct 22 01:14:04 IST 2015	its funny how all mac owners express their love for their mac ( including me ) ?
14	3
656909843953881089	2900790797	Thu Oct 22 00:38:06 IST 2015	hi <hashtag> devonhour have you heard about our old barn <hashtag> wedding venue ? check it out here :
656910502157795328	2563038847	Thu Oct 22 00:40:43 IST 2015	have you heard about my client ? cracking wedding photographer . <repeat>
656910853657202688	2900790797	Thu Oct 22 00:42:06 IST 2015	thanks for letting us know ! <hashtag> devonhour
15	3
656909843953881089	2900790797	Thu Oct 22 00:38:06 IST 2015	hi <hashtag> devonhour have you heard about our old barn <hashtag> wedding venue ? check it out here :
656911804388524033	1905269400	Thu Oct 22 00:45:53 IST 2015	looks a lovely venue for a <hashtag> party ! <hashtag> devonhour
656912304110440448	2900790797	Thu Oct 22 00:47:52 IST 2015	thank you ! it is .
16	7
656909843953881089	2900790797	Thu Oct 22 00:38:06 IST 2015	hi <hashtag> devonhour have you heard about our old barn <hashtag> wedding venue ? check it out here :
656910162985398272	32530890	Thu Oct 22 00:39:22 IST 2015	what a stunning venue !
656910333634809856	2900790797	Thu Oct 22 00:40:02 IST 2015	thank you ! <smile> are you looking for one by any chance ?
656910668885544960	32530890	Thu Oct 22 00:41:22 IST 2015	i wish ! if i was engaged this would be my ideal venue ! i am a wedding photographer though <smile>
656911049589936128	2900790797	Thu Oct 22 00:42:53 IST 2015	great ! always good to connect then ! <smile>
656911405812219904	32530890	Thu Oct 22 00:44:18 IST 2015	absolutely ! i'm based up in norfolk , but looking to do more down south west as would love to move that way !
656911648637235201	2900790797	Thu Oct 22 00:45:16 IST 2015	who knows , maybe we'll cross paths in the future ? <smile>
17	3
656909843953881089	2900790797	Thu Oct 22 00:38:06 IST 2015	hi <hashtag> devonhour have you heard about our old barn <hashtag> wedding venue ? check it out here :
656910164247842816	3522450628	Thu Oct 22 00:39:22 IST 2015	<hashtag> devonhour looks beautiful ! i'm already married , but maybe next time . <repeat>
656910628251181056	2900790797	Thu Oct 22 00:41:13 IST 2015	of course we would be happy to help ! <smile> <hashtag> devonhour
22	10
657810017039486976	1134227538	Sat Oct 24 12:15:04 IST 2015	hanggang anong oras kaya ? <hashtag> ald <allcaps>ubebt <allcaps>amangpanahon
657810271080071168	308987912	Sat Oct 24 12:16:04 IST 2015	pag oras mo na , so you’ll die happy
657810776300785666	1134227538	Sat Oct 24 12:18:05 IST 2015	that moment na nagvibrate yung phone ko . then your words pop on the upper part of my screen . <repeat> i know that it's a full of shit
657811276920307712	308987912	Sat Oct 24 12:20:04 IST 2015	you too . : -- ) welcome
657811419581181952	1134227538	Sat Oct 24 12:20:38 IST 2015	haha miss me , ain't you ?
657811599994949632	308987912	Sat Oct 24 12:21:21 IST 2015	nope <elong> , but i know you did
657811729829617664	1134227538	Sat Oct 24 12:21:52 IST 2015	lol may pasok sa nov <number>
657811854022983681	308987912	Sat Oct 24 12:22:22 IST 2015	ge pasok ka
657812017227497472	1134227538	Sat Oct 24 12:23:01 IST 2015	sabi sa balita hindi daw holiday ang souls day
657812287655284736	308987912	Sat Oct 24 12:24:05 IST 2015	ok idc im not going to school
23	4
649669147471818752	2891284109	Fri Oct 02 01:06:09 IST 2015	a big hello to everyone ! <hashtag> somersethour i make hand poured luxury soaps and am just about to launch them . hope you are having a good week .
649670446699384832	2563038847	Fri Oct 02 01:11:19 IST 2015	sounds good ! need any help with marketing ? : )
649670835549118465	2891284109	Fri Oct 02 01:12:52 IST 2015	not at the moment but i may in the future . taking tiny steps and easing into it initially . great to meet you .
649672692128444416	2563038847	Fri Oct 02 01:20:14 IST 2015	no worries ! best of luck i shall follow you progress with interest ! ?
30	5
643179874736304132	20970341	Mon Sep 14 03:20:06 IST 2015	just to repeat : it was the corbyn camp who described the position as ' minister for jews ' . they actually thought it would be welcomed .
643183286030888963	80395276	Mon Sep 14 03:33:39 IST 2015	<number> years go -- just before i interviewed you , johnny freedland , et al -- ch <allcaps>itchens told me , the english left is anti-semitic
643183625949827072	20970341	Mon Sep 14 03:35:00 IST 2015	hi there . he had a point . <repeat>
643184073805025280	80395276	Mon Sep 14 03:36:47 IST 2015	he cited marxist arguments , jews as money-grubbers . roth's " counterpoint " worth rereading .
643184441628717056	20970341	Mon Sep 14 03:38:15 IST 2015	genuinely don't think corbyn is . i just think he doesn't understand antisemitism and doesn't think it's a real concern
31	3
643179874736304132	20970341	Mon Sep 14 03:20:06 IST 2015	just to repeat : it was the corbyn camp who described the position as ' minister for jews ' . they actually thought it would be welcomed .
643180697528737792	45715838	Mon Sep 14 03:23:22 IST 2015	corbyn camp ? hm <elong> . a wee bit tenuous for such a bold headlined claim
643180919969460224	20970341	Mon Sep 14 03:24:15 IST 2015	you name your sources ?
34	3
642738483526807552	544397215	Sat Sep 12 22:06:10 IST 2015	remember most people have not watched today . they will take a brief look at politics soon and say " labour has done what <allcaps> ? "
642776519195127809	19644592	Sun Sep 13 00:37:19 IST 2015	tell me about it . i was in burnley all day . labour heartland . didn't hear one positive view i'm afraid
642783206874476545	2315036919	Sun Sep 13 01:03:53 IST 2015	more likely to see corbyn on russia today or iran's press tv <allcaps> than in the northern heartlands .
45	3
657554432834473985	308987912	Fri Oct 23 19:19:28 IST 2015	i want <allcaps> to <allcaps> breathe <allcaps> you <allcaps> in <allcaps> like <allcaps> you <allcaps>’re <allcaps> vapor <allcaps>
657554600606588930	308987912	Fri Oct 23 19:20:08 IST 2015	i want <allcaps> to <allcaps> be <allcaps> the <allcaps> one <allcaps> you <allcaps> remember <allcaps>
657554809864646656	308987912	Fri Oct 23 19:20:58 IST 2015	i want <allcaps> to <allcaps> feel <allcaps> your <allcaps> love <allcaps> like <allcaps> the <allcaps> weather <allcaps> all <allcaps> over <allcaps> me <allcaps>
50	3
642811406476140544	1351661539	Sun Sep 13 02:55:56 IST 2015
645579132693147648	3308891982	Sun Sep 20 18:13:54 IST 2015	aaaand this is suppose to mean . <repeat> uhm what exactly ?
645582771751026689	3190223239	Sun Sep 20 18:28:21 IST 2015	it basically means that <number> is powered (^) by <number> , and the same goes to <number>
51	3
657523601529139205	308987912	Fri Oct 23 17:16:57 IST 2015	i live for australian and british accents
657524012554174464	2910915931	Fri Oct 23 17:18:35 IST 2015	pwede na ba pinoy accent ko joyce ?
657524633806049280	308987912	Fri Oct 23 17:21:03 IST 2015	nope , so normal lol <allcaps> unless u can make weird noise
54	3
641219949726466049	365953260	Tue Sep 08 17:32:03 IST 2015	this .
641220227032739840	2354877553	Tue Sep 08 17:33:10 IST 2015	i admire ronaldhinio . kaka was just an ordinary striker .
641223828031434752	3190223239	Tue Sep 08 17:47:28 IST 2015	ordinary striker ? try putting urself in his shoes ? <repeat>
60	16
657438591035949057	433170382	Fri Oct 23 11:39:09 IST 2015	i need money rn <sadface>
657442800460435456	308987912	Fri Oct 23 11:55:52 IST 2015	same babe , same
657443083911434240	433170382	Fri Oct 23 11:57:00 IST 2015	iyak nalang tayo . jk
657443255185870848	308987912	Fri Oct 23 11:57:41 IST 2015	? <repeat> i need to go to my babies ’ concert :
657443675614507008	433170382	Fri Oct 23 11:59:21 IST 2015	tara na't magnetworking ahahaha <allcaps> deperada gaming
657444380219805696	308987912	Fri Oct 23 12:02:09 IST 2015	mabilis ba talaga don , like in one week magkano ? ? <repeat> money game stron
657445110917951488	433170382	Fri Oct 23 12:05:03 IST 2015	idk , depende sa sasalihan mo ahahaha <allcaps> magbenta ka na ng katawan mas instant pala yon <sadface>
657445242782683136	308987912	Fri Oct 23 12:05:35 IST 2015	ikaw na lang , ikaw naman nakaisip eh . <smile>
657445819004485632	433170382	Fri Oct 23 12:07:52 IST 2015	weh , baka mabalitaan ko nalang nasa may singer ka gabing gabi na tas ano hahahaha <allcaps>
657446085766475776	308987912	Fri Oct 23 12:08:56 IST 2015	utut mu hahah <allcaps> gawain mo yun eh
657446740321112064	433170382	Fri Oct 23 12:11:32 IST 2015	urur , ahahahahahah <allcaps> sige ka , baka di mo na makita ang babies mo <hashtag> teambahay <hashtag> goodbye<number>sos <hashtag> pakamataynajoyce hahahahaha <allcaps>
657446904691712000	308987912	Fri Oct 23 12:12:11 IST 2015	marami pang ibang paraan f u : ----- (((((
657454172074184704	433170382	Fri Oct 23 12:41:04 IST 2015	anong paraan ? <sadface>
657454275660910592	308987912	Fri Oct 23 12:41:28 IST 2015	idk : --- ( huhu me is broke
657455045147885568	433170382	Fri Oct 23 12:44:32 IST 2015	umasa ka na hindi masold out agad ang tix or malay mo swertehin ka sa mga promo sa ig or twitter ,
657455154904498176	308987912	Fri Oct 23 12:44:58 IST 2015	eh pucha i want soundcheck ?
64	3
655583738278072320	1593224094	Sun Oct 18 08:48:38 IST 2015	thanks to my top interactors ! <hashtag> tweetjukebox via
655652950245834752	2581108396	Sun Oct 18 13:23:39 IST 2015	backatcha with hugs? <repeat> ? ?
655763044023316481	1593224094	Sun Oct 18 20:41:07 IST 2015	. ~ ? <repeat>happy weekend , brother? <repeat>
67	3
650796716250243072	99524352	Mon Oct 05 03:46:43 IST 2015	first night not drinking since last sunday
650797380980224000	419092045	Mon Oct 05 03:49:21 IST 2015	proud ! ? <repeat>
650797511590998016	99524352	Mon Oct 05 03:49:52 IST 2015	no idea how i have survived this week
69	3
621736093529079808	26701646	Thu Jul 16 23:10:10 IST 2015	so my instagram is not working , am i the only one having issues or is this a general ig crisis ? ? <repeat>
621737010181578752	423913488	Thu Jul 16 23:13:49 IST 2015	? <repeat> i thought my shit got dele
621738090328158208	26701646	Thu Jul 16 23:18:06 IST 2015	me too , i'm like damn guess all that posting finally got me hacked or deleted . ? <repeat> glad to be back in twitter thoug
103	3
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	this album is for you ! hope you love it as much as i do . ? ?
657415406865502208	2732967054	Fri Oct 23 10:07:01 IST 2015	broken home ruined me
657415483793240064	2274168797	Fri Oct 23 10:07:20 IST 2015	me <allcaps> af <allcaps>
117	5
652543863454756864	1194248466	Fri Oct 09 23:29:15 IST 2015	so stop asking
653657503746535425	3236523361	Tue Oct 13 01:14:27 IST 2015	mean <allcaps> ass <allcaps> ! <repeat> ?
653658006559678464	1194248466	Tue Oct 13 01:16:27 IST 2015	lmao ! <repeat> it's annoying
653658598472462336	3236523361	Tue Oct 13 01:18:48 IST 2015	ikr ! ? <repeat> i forgot to text you back too !
653658712322670592	1194248466	Mon Oct 12 15:49:16 IST 2015	? <repeat> yea i know
120	3
646364759927980032	274723034	Tue Sep 22 22:15:42 IST 2015	never forget
646473672656580608	3289621283	Wed Sep 23 05:28:29 IST 2015	oh kim . ? <repeat> what a lovely day that wa
646863789099511808	274723034	Thu Sep 24 07:18:40 IST 2015	lovely indeed ?
121	3
654256188742311936	82238069	Wed Oct 14 16:53:25 IST 2015	happy fall ? <repeat>
654264504692408320	116852929	Wed Oct 14 17:26:28 IST 2015	lovely ~ good morning ? <repeat>
654384540576821249	1593224094	Thu Oct 15 01:23:27 IST 2015	. ? <repeat> ? <repeat> ~ wedshugs <allcaps>? <repeat>
122	4
629790414204055552	407428752	Sat Aug 08 04:35:10 IST 2015	hello world it is me brian andrew scott furda reporting from my house i am so hungry that i'm kind of dizzy thank you bye
629795550947373056	3289621283	Sat Aug 08 04:55:35 IST 2015	two middle names ? how exotic
629795638180364288	407428752	Sat Aug 08 04:55:55 IST 2015	yeah , i grew them myself thank you
629796378282168320	3289621283	Sat Aug 08 04:58:52 IST 2015	i think that makes you an etymologist why are you still in school
123	3
642896905555456000	3236523361	Sun Sep 13 08:35:41 IST 2015	had so much fun at homecoming with my baby ?
642911817157611521	1194248466	Sun Sep 13 09:34:56 IST 2015	where the pictures at tho ? ?
642912391362048000	3236523361	Sun Sep 13 09:37:13 IST 2015	imma post em later ! text me too lil girl !
124	3
654060183677747200	1593224094	Wed Oct 14 03:54:34 IST 2015	thanks to my top interactors ! <hashtag> tweetjukebox via
